Run,Generation,Leg Index,Individual Index,Fitness,Amplitude,Phase,Offset
11,10,0,45,23.892133328095166,"[0.020443483543142293, 0.48366958473974925, 0.3961453543944892]","[0.2972462888267095, 5.279480567979482, 5.54577786070592]","[-0.39926936875464236, -0.3977736287566076, 0.023603850712954122]"
11,10,0,46,23.469147158799316,"[0.21615235223458462, 0.46306438037978914, -0.0014336951769657776]","[5.420887022530865, 5.257400281641462, 3.768179134621705]","[0.48896700297465434, -0.3381460670031994, -0.4475807494871793]"
11,10,0,47,16.41960214885195,"[0.05715128946793134, 0.46306438037978914, 0.2404711356543343]","[0.3063914496413429, 5.257400281641462, 5.858910255571445]","[-0.4307004046382593, -0.3381460670031994, 0.49197283013728466]"
11,10,0,48,27.21171145021699,"[0.10929097481083211, 0.4534106000102628, 0.3961453543944892]","[4.09357854887408, 4.664683086708247, 5.54577786070592]","[0.4235393879291607, -0.3576994899679463, 0.023603850712954122]"
11,10,0,49,25.144591176815467,"[0.05715128946793134, 0.4465441043923653, 0.013830406146841612]","[0.3063914496413429, 5.398161421221929, 3.682774176826215]","[-0.4307004046382593, -0.23680312505417844, -0.46086507087766426]"
11,10,1,0,21.844672197634548,"[0.4945097813053251, 0.46090130483818226, 0.3478280153370014]","[1.223843219738703, 6.208520492666371, 4.587058897891961]","[-0.27759790361709336, 0.34619642912096715, -0.1959500877953182]"
11,10,1,1,28.04874989600308,"[0.4945097813053251, 0.4806347749470008, 0.3478280153370014]","[1.223843219738703, 6.084680474414994, 4.587058897891961]","[-0.27759790361709336, 0.33635434418893906, -0.1959500877953182]"
11,10,1,2,25.455699513773652,"[0.4945097813053251, 0.4806347749470008, 0.2760721357362508]","[1.223843219738703, 6.084680474414994, 6.05719196726482]","[-0.27759790361709336, 0.33635434418893906, 0.014271146800078446]"
11,10,1,3,25.306259085757798,"[0.4945097813053251, 0.4589683681722177, 0.3478280153370014]","[1.223843219738703, 6.071938939802403, 4.587058897891961]","[-0.27759790361709336, 0.3352018881921149, -0.1959500877953182]"
11,10,1,4,28.978805360220726,"[0.4945097813053251, 0.4454704731544648, 0.3972469153615009]","[1.223843219738703, 6.122557084174918, 4.608446491167572]","[-0.27759790361709336, 0.3445850635528918, -0.23965638634375966]"
11,10,1,5,19.858360716950877,"[0.4945097813053251, 0.4976241520889733, 0.3467194404106823]","[1.223843219738703, 6.164342657049896, 5.791734467272102]","[-0.27759790361709336, 0.31734693747322973, -0.027930484507529885]"
11,10,1,6,27.559958495406214,"[0.4945097813053251, 0.4806347749470008, 0.3478280153370014]","[1.223843219738703, 6.084680474414994, 4.587058897891961]","[-0.27759790361709336, 0.33635434418893906, -0.1959500877953182]"
11,10,1,7,22.51914091600639,"[0.4945097813053251, 0.4806347749470008, 0.2760721357362508]","[1.223843219738703, 6.084680474414994, 6.05719196726482]","[-0.27759790361709336, 0.33635434418893906, 0.014271146800078446]"
11,10,1,8,27.60500182609396,"[0.4743705515574806, 0.4806347749470008, 0.2760721357362508]","[1.1758302349205432, 6.084680474414994, 6.05719196726482]","[-0.29715855629225624, 0.33635434418893906, 0.014271146800078446]"
11,10,1,9,25.88907891308123,"[0.4945097813053251, 0.4806347749470008, 0.3478280153370014]","[1.223843219738703, 6.084680474414994, 4.587058897891961]","[-0.27759790361709336, 0.33635434418893906, -0.1959500877953182]"
11,10,1,10,19.793191284498068,"[0.4945097813053251, 0.46090130483818226, 0.2760721357362508]","[1.223843219738703, 6.208520492666371, 6.05719196726482]","[-0.27759790361709336, 0.34619642912096715, 0.014271146800078446]"
11,10,1,11,16.35623832900763,"[0.4945097813053251, 0.40596899200102166, 0.3478280153370014]","[1.223843219738703, 0.5656628964393933, 4.587058897891961]","[-0.27759790361709336, 0.20632920171844127, -0.1959500877953182]"
11,10,1,12,16.158507468251145,"[0.4945097813053251, 0.40596899200102166, 0.3478280153370014]","[1.223843219738703, 0.5656628964393933, 4.587058897891961]","[-0.27759790361709336, 0.20632920171844127, -0.1959500877953182]"
11,10,1,13,16.047499798791875,"[0.4945097813053251, 0.41524345324279627, 0.1941556769983827]","[1.223843219738703, 0.607458120875861, 0.6200668648556785]","[-0.27759790361709336, 0.16064671880906709, 0.14511356056891822]"
11,10,1,14,17.45228676085408,"[0.26268653306145795, 0.4454704731544648, 0.38982124101697363]","[0.4399630843775425, 6.122557084174918, 0.08662839505989045]","[-0.2951342805037842, 0.3445850635528918, -0.2194667749496536]"
11,10,1,15,22.358208468883724,"[0.4945097813053251, 0.3238881207437676, 0.1941556769983827]","[1.223843219738703, 5.465432343549232, 0.6200668648556785]","[-0.27759790361709336, 0.09933464187038005, 0.14511356056891822]"
11,10,1,16,19.110547011456315,"[0.26268653306145795, 0.4454704731544648, 0.2760721357362508]","[0.4399630843775425, 6.122557084174918, 6.05719196726482]","[-0.2951342805037842, 0.3445850635528918, 0.014271146800078446]"
11,10,1,17,14.415859741611083,"[0.4743705515574806, 0.29298532293589385, 0.24603967958640616]","[1.1758302349205432, 0.9656975883913894, 6.042386807163883]","[-0.29715855629225624, 0.19340450318660019, 0.05955755127402912]"
11,10,1,18,19.4506597299373,"[0.26268653306145795, 0.4454704731544648, 0.38982124101697363]","[0.4399630843775425, 6.122557084174918, 0.08662839505989045]","[-0.2951342805037842, 0.3445850635528918, -0.2194667749496536]"
11,10,1,19,19.51967102017582,"[0.4945097813053251, 0.3238881207437676, 0.1941556769983827]","[1.223843219738703, 5.465432343549232, 0.6200668648556785]","[-0.27759790361709336, 0.09933464187038005, 0.14511356056891822]"
11,10,1,20,18.55894927758858,"[0.08081029459984618, 0.33560325435341354, 0.3478280153370014]","[1.9848434304174092, 0.9740529614172309, 4.587058897891961]","[-0.29506220551364554, 0.18533309535406642, -0.1959500877953182]"
11,10,1,21,21.7936981603876,"[0.26268653306145795, 0.4454704731544648, 0.38982124101697363]","[0.4399630843775425, 6.122557084174918, 0.08662839505989045]","[-0.2951342805037842, 0.3445850635528918, -0.2194667749496536]"
11,10,1,22,19.308665711811,"[0.26268653306145795, 0.4454704731544648, 0.28389655347850523]","[0.4399630843775425, 6.122557084174918, 5.259215323633704]","[-0.2951342805037842, 0.3445850635528918, 0.021951048565117426]"
11,10,1,23,18.168458553812354,"[0.26268653306145795, 0.4454704731544648, 0.2760721357362508]","[0.4399630843775425, 6.122557084174918, 6.05719196726482]","[-0.2951342805037842, 0.3445850635528918, 0.014271146800078446]"
11,10,1,24,15.10682942128634,"[0.48483373222448267, 0.29298532293589385, 0.1941556769983827]","[2.174511781477018, 0.9656975883913894, 0.6200668648556785]","[0.14415268908887768, 0.19340450318660019, 0.14511356056891822]"
11,10,1,25,23.1080797723489,"[0.08081029459984618, 0.40596899200102166, 0.3478280153370014]","[1.9848434304174092, 0.5656628964393933, 4.587058897891961]","[-0.29506220551364554, 0.20632920171844127, -0.1959500877953182]"
11,10,1,26,23.972696763533175,"[0.4945097813053251, 0.46090130483818226, 0.2760721357362508]","[1.223843219738703, 6.208520492666371, 6.05719196726482]","[-0.27759790361709336, 0.34619642912096715, 0.014271146800078446]"
11,10,1,27,25.27959607697609,"[0.28268757621407675, 0.4806347749470008, 0.34357873712466247]","[6.054009069411611, 6.084680474414994, 5.826682698277676]","[-0.2941252065915413, 0.33635434418893906, -0.07709388398990553]"
11,10,1,28,14.283734151842811,"[0.28268757621407675, 0.5082465079688506, 0.1941556769983827]","[6.054009069411611, 6.1842371820053375, 0.6200668648556785]","[-0.2941252065915413, 0.3852503030665605, 0.14511356056891822]"
11,10,1,29,24.066238294176316,"[0.4945097813053251, 0.46090130483818226, 0.2760721357362508]","[1.223843219738703, 6.208520492666371, 6.05719196726482]","[-0.27759790361709336, 0.34619642912096715, 0.014271146800078446]"
11,10,1,30,15.784347432562354,"[0.4618697649833868, 0.4806347749470008, 0.3478280153370014]","[2.1612236242190352, 6.084680474414994, 4.587058897891961]","[0.17497854989023176, 0.33635434418893906, -0.1959500877953182]"
11,10,1,31,14.469074001253668,"[0.28268757621407675, 0.3141745352766376, 0.09797806429652875]","[6.054009069411611, 0.9914518648273729, 1.0581336594670554]","[-0.2941252065915413, 0.18743831547400341, -0.1067951813213658]"
11,10,1,32,22.597537361685383,"[0.4743705515574806, 0.4454704731544648, 0.3972469153615009]","[1.1758302349205432, 6.122557084174918, 4.608446491167572]","[-0.29715855629225624, 0.3445850635528918, -0.23965638634375966]"
11,10,1,33,24.267843154540564,"[0.44458767103298785, 0.46090130483818226, 0.2760721357362508]","[1.2292561957842707, 6.208520492666371, 6.05719196726482]","[-0.2405666750177457, 0.34619642912096715, 0.014271146800078446]"
11,10,1,34,19.552408363070548,"[0.09086027348982734, 0.46090130483818226, 0.2760721357362508]","[4.489175399541647, 6.208520492666371, 6.05719196726482]","[-0.4014556092395144, 0.34619642912096715, 0.014271146800078446]"
11,10,1,35,28.113544573114645,"[0.4945097813053251, 0.4589683681722177, 0.2760721357362508]","[1.223843219738703, 6.071938939802403, 6.05719196726482]","[-0.27759790361709336, 0.3352018881921149, 0.014271146800078446]"
11,10,1,36,25.594721485323547,"[0.4743705515574806, 0.4454704731544648, 0.38982124101697363]","[1.1758302349205432, 6.122557084174918, 0.08662839505989045]","[-0.29715855629225624, 0.3445850635528918, -0.2194667749496536]"
11,10,1,37,15.618606904536469,"[0.4743705515574806, 0.41806704597242156, 0.1941556769983827]","[1.1758302349205432, 0.6485744069557153, 0.6200668648556785]","[-0.29715855629225624, 0.17461354309478844, 0.14511356056891822]"
11,10,1,38,29.68836109297861,"[0.4945097813053251, 0.46090130483818226, 0.3478280153370014]","[1.223843219738703, 6.208520492666371, 4.587058897891961]","[-0.27759790361709336, 0.34619642912096715, -0.1959500877953182]"
11,10,1,39,29.563192718099035,"[0.4743705515574806, 0.4806347749470008, 0.3478280153370014]","[1.1758302349205432, 6.084680474414994, 4.587058897891961]","[-0.29715855629225624, 0.33635434418893906, -0.1959500877953182]"
11,10,1,40,15.796334269677272,"[0.4945097813053251, 0.40596899200102166, 0.3478280153370014]","[1.223843219738703, 0.5656628964393933, 4.587058897891961]","[-0.27759790361709336, 0.20632920171844127, -0.1959500877953182]"
11,10,1,41,17.195759307292573,"[0.3012370786752287, 0.4454704731544648, 0.38982124101697363]","[0.4180805111003102, 6.122557084174918, 0.08662839505989045]","[-0.28417918458680186, 0.3445850635528918, -0.2194667749496536]"
11,10,1,42,22.958555459498584,"[0.26268653306145795, 0.40540457365345584, 0.2760721357362508]","[0.4399630843775425, 6.0823743269027135, 6.05719196726482]","[-0.2951342805037842, 0.38103822135709436, 0.014271146800078446]"
11,10,1,43,26.82039233361985,"[0.4945097813053251, 0.4806347749470008, 0.3478280153370014]","[1.223843219738703, 6.084680474414994, 4.587058897891961]","[-0.27759790361709336, 0.33635434418893906, -0.1959500877953182]"
11,10,1,44,14.811775733606739,"[0.3546935549314351, 0.2950147717484141, 0.3467194404106823]","[1.8880994481509101, 3.8668107032094636, 5.791734467272102]","[0.3547993040879881, 0.31395416539154714, -0.027930484507529885]"
11,10,1,45,20.545905490926806,"[0.0331083803734426, 0.40596899200102166, 0.38982124101697363]","[0.8748643694922889, 0.5656628964393933, 0.08662839505989045]","[0.3301159718777782, 0.20632920171844127, -0.2194667749496536]"
11,10,1,46,27.341730496614915,"[0.4945097813053251, 0.4454704731544648, 0.3972469153615009]","[1.223843219738703, 6.122557084174918, 4.608446491167572]","[-0.27759790361709336, 0.3445850635528918, -0.23965638634375966]"
11,10,1,47,26.068144709780178,"[0.4945097813053251, 0.4806347749470008, 0.1941556769983827]","[1.223843219738703, 6.084680474414994, 0.6200668648556785]","[-0.27759790361709336, 0.33635434418893906, 0.14511356056891822]"
11,10,1,48,14.210299876539274,"[0.4618697649833868, 0.4454704731544648, 0.2760721357362508]","[2.1612236242190352, 6.122557084174918, 6.05719196726482]","[0.17497854989023176, 0.3445850635528918, 0.014271146800078446]"
11,10,1,49,27.67560564344063,"[0.4945097813053251, 0.4806347749470008, 0.38982124101697363]","[1.223843219738703, 6.084680474414994, 0.08662839505989045]","[-0.27759790361709336, 0.33635434418893906, -0.2194667749496536]"
11,10,2,0,22.584372366516774,"[0.09165265715608567, 0.381712714267876, 0.39058720143385317]","[4.334314463821294, 2.179210012440668, 1.5997522298111673]","[0.22220444366287267, 0.34483270290137075, 0.48679965037538353]"
11,10,2,1,26.1880582431422,"[0.06058424655544953, 0.46824678937489705, 0.04630187124395235]","[1.504100840532413, 1.4602456837778977, 6.11704203826705]","[0.3092977194297324, 0.40902526006013773, 0.1852947380658645]"
11,10,2,2,25.334416318921335,"[0.15677392779817506, 0.4423659124937864, 0.4093644210855806]","[0.5947481183782329, 4.794760963768022, 3.649045030484976]","[-0.35388640636258123, -0.3684609587351965, 0.48060448991580174]"
11,10,2,3,25.198383409952083,"[0.15677392779817506, 0.1816416625913198, 0.3929886710834154]","[0.5947481183782329, 1.8291108909964868, 3.97591874437314]","[-0.35388640636258123, 0.46842941602477284, 0.42853928080116094]"
11,10,2,4,29.099418015624174,"[0.09165265715608567, 0.381712714267876, 0.04630187124395235]","[4.334314463821294, 2.179210012440668, 6.11704203826705]","[0.22220444366287267, 0.34483270290137075, 0.1852947380658645]"
11,10,2,5,18.58243858598464,"[0.15677392779817506, 0.1816416625913198, 0.3929886710834154]","[0.5947481183782329, 1.8291108909964868, 3.97591874437314]","[-0.35388640636258123, 0.46842941602477284, 0.42853928080116094]"
11,10,2,6,20.302698906702048,"[0.15677392779817506, 0.1816416625913198, 0.3929886710834154]","[0.5947481183782329, 1.8291108909964868, 3.97591874437314]","[-0.35388640636258123, 0.46842941602477284, 0.42853928080116094]"
11,10,2,7,30.171968913128687,"[0.21806095397822317, 0.23887226352989271, 0.22500579642165247]","[1.4493924171700554, 4.344449705492147, 3.2961254448187045]","[-0.25096448089776, -0.32531390644541364, -0.3319943125099778]"
11,10,2,8,24.096577647805546,"[0.2358928523092973, 0.3401513754050455, 0.2363814761948742]","[3.0579975866423363, 2.2227024614004973, 3.086771009509921]","[-0.33125429481805896, 0.38572898590884497, 0.2770991071405253]"
11,10,2,9,30.13188129135893,"[0.07885452817000538, 0.46824678937489705, 0.04630187124395235]","[3.246582712808548, 1.4602456837778977, 6.11704203826705]","[0.08282327261962308, 0.40902526006013773, 0.1852947380658645]"
11,10,2,10,25.328225193980998,"[0.06058424655544953, 0.2929473740294225, 0.22500579642165247]","[1.504100840532413, 2.2802568544234694, 3.2961254448187045]","[0.3092977194297324, 0.39779808559558616, -0.3319943125099778]"
11,10,2,11,17.85887238908596,"[0.09165265715608567, 0.23887226352989271, 0.49317891307283585]","[4.334314463821294, 4.344449705492147, 0.7303001809157537]","[0.22220444366287267, -0.32531390644541364, 0.42263608637814465]"
11,10,2,12,20.200638460159578,"[0.23590013012574781, 0.1816416625913198, 0.3929886710834154]","[1.4400224379354223, 1.8291108909964868, 3.97591874437314]","[-0.29685973962318934, 0.46842941602477284, 0.42853928080116094]"
11,10,2,13,24.8550762001641,"[0.09165265715608567, 0.381712714267876, 0.49317891307283585]","[4.334314463821294, 2.179210012440668, 0.7303001809157537]","[0.22220444366287267, 0.34483270290137075, 0.42263608637814465]"
11,10,2,14,25.034343663798197,"[0.3341880578364283, 0.46824678937489705, 0.22500579642165247]","[1.9430414090688142, 1.4602456837778977, 3.2961254448187045]","[0.29576246583239263, 0.40902526006013773, -0.3319943125099778]"
11,10,2,15,29.558248758917124,"[0.06058424655544953, 0.40950603732917257, 0.4093644210855806]","[1.504100840532413, 4.762374916266727, 3.649045030484976]","[0.3092977194297324, -0.3390960185758779, 0.48060448991580174]"
11,10,2,16,15.75792706465904,"[-0.002608379144584297, 0.28393269369394775, 0.3938727877365004]","[0.4799972386080612, 3.090246875511022, 1.5638079724985483]","[-0.2533402286281845, -0.25280026610555406, 0.4442743163768935]"
11,10,2,17,25.786155403633515,"[0.06058424655544953, 0.40950603732917257, 0.4093644210855806]","[1.504100840532413, 4.762374916266727, 3.649045030484976]","[0.3092977194297324, -0.3390960185758779, 0.48060448991580174]"
11,10,2,18,24.57013753871471,"[0.23590013012574781, 0.3367654140325113, 0.3938727877365004]","[1.4400224379354223, 0.8415198514059185, 1.5638079724985483]","[-0.29685973962318934, 0.46849036126874166, 0.4442743163768935]"
11,10,2,19,24.26136076529891,"[0.07885452817000538, 0.2010426331311485, 0.11025426514334356]","[3.246582712808548, 0.5189482118425887, 0.3260092040907322]","[0.08282327261962308, -0.0332769160191303, 0.02455082465086049]"
11,10,2,20,24.726541309021407,"[0.377194943374471, 0.1816416625913198, 0.3929886710834154]","[1.6868936192166688, 1.8291108909964868, 3.97591874437314]","[0.11132028246201597, 0.46842941602477284, 0.42853928080116094]"
11,10,2,21,23.81459271503448,"[0.09165265715608567, 0.1816416625913198, 0.3929886710834154]","[4.334314463821294, 1.8291108909964868, 3.97591874437314]","[0.22220444366287267, 0.46842941602477284, 0.42853928080116094]"
11,10,2,22,26.504020557707015,"[0.06058424655544953, 0.40950603732917257, 0.4093644210855806]","[1.504100840532413, 4.762374916266727, 3.649045030484976]","[0.3092977194297324, -0.3390960185758779, 0.48060448991580174]"
11,10,2,23,23.727001369493912,"[0.377194943374471, 0.1816416625913198, 0.3929886710834154]","[1.6868936192166688, 1.8291108909964868, 3.97591874437314]","[0.11132028246201597, 0.46842941602477284, 0.42853928080116094]"
11,10,2,24,19.326488605554218,"[0.09165265715608567, 0.35054654175877453, 0.49317891307283585]","[4.334314463821294, 5.307151881961313, 0.7303001809157537]","[0.22220444366287267, 0.04806068183399878, 0.42263608637814465]"
11,10,2,25,20.764349193618624,"[0.23590013012574781, 0.3367654140325113, 0.033525106316500665]","[1.4400224379354223, 0.8415198514059185, 6.143602378553831]","[-0.29685973962318934, 0.46849036126874166, 0.1483754160659805]"
11,10,2,26,18.671117776729105,"[-0.002608379144584297, 0.25606864218693304, 0.3938727877365004]","[0.4799972386080612, 3.062174967594664, 1.5638079724985483]","[-0.2533402286281845, -0.24655921375673057, 0.4442743163768935]"
11,10,2,27,21.70002331319872,"[0.23590013012574781, 0.3101985397495397, 0.22500579642165247]","[1.4400224379354223, 0.807238666970972, 3.2961254448187045]","[-0.29685973962318934, 0.48960712954707886, -0.3319943125099778]"
11,10,2,28,28.206048720431994,"[0.265897667834496, 0.09828900398089155, 0.2730114510131192]","[3.0080428917790205, 0.4158155095822688, 3.109401623225564]","[-0.32188656608999955, 0.511448243902292, 0.25887229677043183]"
11,10,2,29,31.953516755986833,"[0.09165265715608567, 0.381712714267876, 0.49317891307283585]","[4.334314463821294, 2.179210012440668, 0.7303001809157537]","[0.22220444366287267, 0.34483270290137075, 0.42263608637814465]"
11,10,2,30,18.277601469385054,"[0.15677392779817506, 0.40950603732917257, 0.4093644210855806]","[0.5947481183782329, 4.762374916266727, 3.649045030484976]","[-0.35388640636258123, -0.3390960185758779, 0.48060448991580174]"
11,10,2,31,24.61298416378952,"[0.07885452817000538, 0.2010426331311485, 0.11025426514334356]","[3.246582712808548, 0.5189482118425887, 0.3260092040907322]","[0.08282327261962308, -0.0332769160191303, 0.02455082465086049]"
11,10,2,32,20.862523203730944,"[0.09165265715608567, 0.4423659124937864, 0.04630187124395235]","[4.334314463821294, 4.794760963768022, 6.11704203826705]","[0.22220444366287267, -0.3684609587351965, 0.1852947380658645]"
11,10,2,33,24.53437430837635,"[0.377194943374471, 0.23887226352989271, 0.49317891307283585]","[1.6868936192166688, 4.344449705492147, 0.7303001809157537]","[0.11132028246201597, -0.32531390644541364, 0.42263608637814465]"
11,10,2,34,22.665415954899245,"[0.09165265715608567, 0.1816416625913198, 0.3929886710834154]","[4.334314463821294, 1.8291108909964868, 3.97591874437314]","[0.22220444366287267, 0.46842941602477284, 0.42853928080116094]"
11,10,2,35,28.74745426479953,"[0.377194943374471, 0.3401513754050455, 0.04630187124395235]","[1.6868936192166688, 2.2227024614004973, 6.11704203826705]","[0.11132028246201597, 0.38572898590884497, 0.1852947380658645]"
11,10,2,36,27.616791365193322,"[0.3341880578364283, 0.3303814028482068, 0.2363814761948742]","[1.9430414090688142, 2.2375184149521865, 3.086771009509921]","[0.29576246583239263, 0.35756424596435005, 0.2770991071405253]"
11,10,2,37,17.607738539119804,"[0.09165265715608567, 0.21876587484336038, 0.04630187124395235]","[4.334314463821294, 4.351284101458099, 6.11704203826705]","[0.22220444366287267, -0.36638951546166043, 0.1852947380658645]"
11,10,2,38,21.528315856191597,"[0.15677392779817506, 0.40950603732917257, 0.4093644210855806]","[0.5947481183782329, 4.762374916266727, 3.649045030484976]","[-0.35388640636258123, -0.3390960185758779, 0.48060448991580174]"
11,10,2,39,19.22556786070178,"[0.23590013012574781, 0.3367654140325113, 0.3938727877365004]","[1.4400224379354223, 0.8415198514059185, 1.5638079724985483]","[-0.29685973962318934, 0.46849036126874166, 0.4442743163768935]"
11,10,2,40,28.933338647480557,"[0.06058424655544953, 0.40950603732917257, 0.4093644210855806]","[1.504100840532413, 4.762374916266727, 3.649045030484976]","[0.3092977194297324, -0.3390960185758779, 0.48060448991580174]"
11,10,2,41,23.247475096987138,"[0.09165265715608567, 0.19785581871722355, -0.0009852300076989562]","[4.334314463821294, 1.8327504039042375, 6.166199926635472]","[0.22220444366287267, 0.48829497201770966, 0.14972240192353706]"
11,10,2,42,25.600904779393247,"[0.09165265715608567, 0.381712714267876, 0.5116227547721901]","[4.334314463821294, 2.179210012440668, 0.7534119255946522]","[0.22220444366287267, 0.34483270290137075, 0.43485310009047]"
11,10,2,43,28.858924282282196,"[0.06058424655544953, 0.46824678937489705, 0.04630187124395235]","[1.504100840532413, 1.4602456837778977, 6.11704203826705]","[0.3092977194297324, 0.40902526006013773, 0.1852947380658645]"
11,10,2,44,27.30722751827144,"[0.3341880578364283, 0.46824678937489705, 0.3965048660363894]","[1.9430414090688142, 1.4602456837778977, 3.4077035080926743]","[0.29576246583239263, 0.40902526006013773, 0.3708581966819736]"
11,10,2,45,17.637723819383666,"[0.377194943374471, 0.1816416625913198, 0.11025426514334356]","[1.6868936192166688, 1.8291108909964868, 0.3260092040907322]","[0.11132028246201597, 0.46842941602477284, 0.02455082465086049]"
11,10,2,46,28.97929020654485,"[0.06058424655544953, 0.4824982795746817, 0.033525106316500665]","[1.504100840532413, 1.427051982923313, 6.143602378553831]","[0.3092977194297324, 0.38848859116431705, 0.1483754160659805]"
11,10,2,47,19.659108403072356,"[0.06058424655544953, 0.43487192933334906, 0.02336414628493237]","[1.504100840532413, 6.06293874828209, 1.1349476254400839]","[0.3092977194297324, -0.1507359889351958, -0.34682508317305255]"
11,10,2,48,28.090426867691786,"[0.09165265715608567, 0.381712714267876, 0.04630187124395235]","[4.334314463821294, 2.179210012440668, 6.11704203826705]","[0.22220444366287267, 0.34483270290137075, 0.1852947380658645]"
11,10,2,49,26.472174847922695,"[0.07885452817000538, 0.2010426331311485, 0.11025426514334356]","[3.246582712808548, 0.5189482118425887, 0.3260092040907322]","[0.08282327261962308, -0.0332769160191303, 0.02455082465086049]"
11,10,3,0,25.21139673677544,"[0.3500714611546875, 0.42384866251102005, 0.1524851681624773]","[4.863020954109081, 1.8227853389755542, 2.721964232032028]","[0.21537339796805877, 0.28747912423351607, -0.3460212306456404]"
11,10,3,1,29.768082119232723,"[0.3500714611546875, 0.42384866251102005, 0.13073068182724484]","[4.863020954109081, 1.8227853389755542, 2.7656892759472544]","[0.21537339796805877, 0.28747912423351607, -0.3243218650201626]"
11,10,3,2,22.721200312447067,"[0.3500714611546875, 0.42384866251102005, 0.13073068182724484]","[4.863020954109081, 1.8227853389755542, 2.7656892759472544]","[0.21537339796805877, 0.28747912423351607, -0.3243218650201626]"
11,10,3,3,27.317485979030007,"[0.3500714611546875, 0.38187191133756593, 0.13073068182724484]","[4.863020954109081, 1.7784222665184664, 2.7656892759472544]","[0.21537339796805877, 0.31779857376035237, -0.3243218650201626]"
11,10,3,4,21.137055696779434,"[0.08119000308783969, 0.4085335404240294, -0.01886172913927924]","[1.3552005105522034, 1.3676595361405444, 5.45840276351423]","[-0.09966350767934318, 0.3606038420277237, 0.48546709916962244]"
11,10,3,5,20.193964942158978,"[0.3500714611546875, 0.4475209863250338, 0.09706358095197715]","[4.863020954109081, 1.8301567004255916, 3.9769276241896305]","[0.21537339796805877, 0.22288301490852003, 0.30618397956501614]"
11,10,3,6,18.386205520263292,"[0.05029202841400665, 0.45643199032551746, 0.13073068182724484]","[1.3217496391567471, 1.3199933650499074, 2.7656892759472544]","[-0.11508054179222188, 0.40736930299946805, -0.3243218650201626]"
11,10,3,7,26.726006570809602,"[0.3500714611546875, 0.42384866251102005, 0.13073068182724484]","[4.863020954109081, 1.8227853389755542, 2.7656892759472544]","[0.21537339796805877, 0.28747912423351607, -0.3243218650201626]"
11,10,3,8,24.848979574380806,"[0.37010815108559475, 0.42384866251102005, 0.16033167108173835]","[4.860887385797165, 1.8227853389755542, 2.7653422272343002]","[0.18265980869607157, 0.28747912423351607, -0.3551014940152561]"
11,10,3,9,22.946594649099474,"[0.3500714611546875, 0.4475209863250338, 0.06406824995177807]","[4.863020954109081, 1.8301567004255916, 3.992300323034923]","[0.21537339796805877, 0.22288301490852003, 0.36198821297488526]"
11,10,3,10,19.68265349513727,"[0.08119000308783969, 0.5024221856995292, 0.09706358095197715]","[1.3552005105522034, 1.3238240332556697, 3.9769276241896305]","[-0.09966350767934318, 0.41835336345978297, 0.30618397956501614]"
11,10,3,11,20.953342423519636,"[0.2412493036949348, 0.5024221856995292, 0.3892724358850679]","[2.3464137895872805, 1.3238240332556697, 3.6463265047176385]","[0.10646406469372327, 0.41835336345978297, 0.23187646054103625]"
11,10,3,12,15.480392479106904,"[0.3500714611546875, 0.4475209863250338, 0.09706358095197715]","[4.863020954109081, 1.8301567004255916, 3.9769276241896305]","[0.21537339796805877, 0.22288301490852003, 0.30618397956501614]"
11,10,3,13,23.787887649421876,"[0.37010815108559475, 0.42384866251102005, 0.06406824995177807]","[4.860887385797165, 1.8227853389755542, 3.992300323034923]","[0.18265980869607157, 0.28747912423351607, 0.36198821297488526]"
11,10,3,14,28.83905793427892,"[0.37010815108559475, 0.42384866251102005, 0.13073068182724484]","[4.860887385797165, 1.8227853389755542, 2.7656892759472544]","[0.18265980869607157, 0.28747912423351607, -0.3243218650201626]"
11,10,3,15,25.52722572784558,"[0.08119000308783969, 0.42384866251102005, 0.10957469156303906]","[1.3552005105522034, 1.8227853389755542, 4.034782911188903]","[-0.09966350767934318, 0.28747912423351607, 0.40766298645825993]"
11,10,3,16,21.24855205589264,"[0.08119000308783969, 0.5024221856995292, 0.3892724358850679]","[1.3552005105522034, 1.3238240332556697, 3.6463265047176385]","[-0.09966350767934318, 0.41835336345978297, 0.23187646054103625]"
11,10,3,17,19.805852754483826,"[0.08119000308783969, 0.42384866251102005, 0.13073068182724484]","[1.3552005105522034, 1.8227853389755542, 2.7656892759472544]","[-0.09966350767934318, 0.28747912423351607, -0.3243218650201626]"
11,10,3,18,25.406795749291593,"[0.08119000308783969, 0.42384866251102005, 0.06406824995177807]","[1.3552005105522034, 1.8227853389755542, 3.992300323034923]","[-0.09966350767934318, 0.28747912423351607, 0.36198821297488526]"
11,10,3,19,17.305959588513097,"[0.08119000308783969, 0.42384866251102005, 0.05280651365183827]","[1.3552005105522034, 1.8227853389755542, 3.9867407282846448]","[-0.09966350767934318, 0.28747912423351607, 0.3437663773135059]"
11,10,3,20,25.815088731362216,"[0.3500714611546875, 0.42384866251102005, 0.15277341872725625]","[4.863020954109081, 1.8227853389755542, 2.7328789441078523]","[0.21537339796805877, 0.28747912423351607, -0.34630366197067375]"
11,10,3,21,18.82130968751521,"[0.08119000308783969, 0.42384866251102005, 0.41803340588039356]","[1.3552005105522034, 1.8227853389755542, 2.711489640712933]","[-0.09966350767934318, 0.28747912423351607, 0.130089361146285]"
